        8.39799750        3.65805572E+03
        8.41364205        3.66067456E+03
        8.42928661        3.66325063E+03
        8.44493116        3.66578463E+03
        8.46057572        3.66827728E+03
        8.47622028        3.67072927E+03
        8.49186483        3.67314128E+03
        8.50750939        3.67551398E+03
        8.52315394        3.67784804E+03
        8.53879850        3.68014411E+03
        8.55444305        3.68240282E+03
        8.57008761        3.68462481E+03
        8.58573217        3.68681069E+03
        8.60137672        3.68896108E+03
        8.61702128        3.69107664E+03
        8.63266583        3.69315793E+03
        8.64831039        3.69520543E+03
        8.66395494        3.69721976E+03
        8.67959950        3.69920151E+03
        8.69524406        3.70115124E+03
        8.71088861        3.70306948E+03
        8.72653317        3.70495676E+03
        8.74217772        3.70681363E+03
        8.75782228        3.70864058E+03
        8.77346683        3.71043814E+03
        8.78911139        3.71220680E+03
        8.80475594        3.71394706E+03
        8.82040050        3.71565940E+03
        8.83604506        3.71734429E+03
        8.85168961        3.71900221E+03
        8.86733417        3.72063361E+03
        8.88297872        3.72223895E+03
        8.89862328        3.72381868E+03
        8.91426783        3.72537322E+03
        8.92991239        3.72690301E+03
        8.94555695        3.72840847E+03
        8.96120150        3.72989001E+03
        8.97684606        3.73134806E+03
        8.99249061        3.73278300E+03
        9.00813517        3.73419523E+03
        9.02377972        3.73558514E+03
        9.03942428        3.73695311E+03
        9.05506884        3.73829951E+03
        9.07071339        3.73962472E+03
        9.08635795        3.74092909E+03
        9.10200250        3.74221298E+03
        9.11764706        3.74347673E+03
        9.13329161        3.74472071E+03
        9.14893617        3.74594522E+03
        9.16458073        3.74715062E+03
        9.18022528        3.74833724E+03
        9.19586984        3.74950542E+03
        9.21151439        3.75065542E+03
        9.22715895        3.75178753E+03
        9.24280350        3.75290210E+03
        9.25844806        3.75399943E+03
        9.27409262        3.75507980E+03
        9.28973717        3.75614350E+03
        9.30538173        3.75719082E+03
        9.32102628        3.75822203E+03
        9.33667084        3.75923740E+03
        9.35231539        3.76023721E+03
        9.36795995        3.76122172E+03
        9.38360451        3.76219118E+03
        9.39924906        3.76314586E+03
        9.41489362        3.76408599E+03
        9.43053817        3.76501183E+03
        9.44618273        3.76592362E+03
        9.46182728        3.76682158E+03
        9.47747184        3.76770597E+03
        9.49311640        3.76857700E+03
        9.50876095        3.76943490E+03
        9.52440551        3.77027988E+03
        9.54005006        3.77111218E+03
        9.55569462        3.77193199E+03
        9.57133917        3.77273953E+03
        9.58698373        3.77353500E+03
        9.60262829        3.77431861E+03
        9.61827284        3.77509055E+03
        9.63391740        3.77585102E+03
        9.64956195        3.77660020E+03
        9.66520651        3.77733829E+03
        9.68085106        3.77806548E+03
        9.69649562        3.77878193E+03
        9.71214018        3.77948783E+03
        9.72778473        3.78018339E+03
        9.74342929        3.78086874E+03
        9.75907384        3.78154404E+03
        9.77471840        3.78220946E+03
        9.79036295        3.78286518E+03
        9.80600751        3.78351135E+03
        9.82165207        3.78414814E+03
        9.83729662        3.78477569E+03
        9.85294118        3.78539416E+03
        9.86858573        3.78600369E+03
        9.88423029        3.78660444E+03
        9.89987484        3.78719655E+03
        9.91551940        3.78778016E+03
        9.93116395        3.78835540E+03
        9.94680851        3.78892242E+03
        9.96245307        3.78948135E+03
        9.97809762        3.79003231E+03
        9.99374218        3.79057545E+03
       10.00938673        3.79111088E+03
       10.02503129        3.79163874E+03
       10.04067584        3.79215914E+03
       10.05632040        3.79267220E+03
       10.07196496        3.79317805E+03
       10.08760951        3.79367679E+03
       10.10325407        3.79416856E+03
       10.11889862        3.79465345E+03
       10.13454318        3.79513157E+03
       10.15018773        3.79560305E+03
       10.16583229        3.79606797E+03
       10.18147685        3.79652646E+03
       10.19712140        3.79697860E+03
       10.21276596        3.79742451E+03
       10.22841051        3.79786428E+03
       10.24405507        3.79829801E+03
       10.25969962        3.79872580E+03
       10.27534418        3.79914773E+03
       10.29098874        3.79956391E+03
       10.30663329        3.79997444E+03
       10.32227785        3.80037939E+03
       10.33792240        3.80077883E+03
       10.35356696        3.80117288E+03
       10.36921151        3.80156161E+03
       10.38485607        3.80194510E+03
       10.40050063        3.80232345E+03
       10.41614518        3.80269673E+03
       10.43178974        3.80306501E+03
       10.44743429        3.80342839E+03
       10.46307885        3.80378692E+03
       10.47872340        3.80414070E+03
       10.49436796        3.80448979E+03
       10.51001252        3.80483426E+03
       10.52565707        3.80517419E+03
       10.54130163        3.80550965E+03
       10.55694618        3.80584071E+03
       10.57259074        3.80616743E+03
       10.58823529        3.80648988E+03
       10.60387985        3.80680813E+03
       10.61952441        3.80712223E+03
       10.63516896        3.80743227E+03
       10.65081352        3.80773828E+03
       10.66645807        3.80804035E+03
       10.68210263        3.80833852E+03
       10.69774718        3.80863285E+03
       10.71339174        3.80892341E+03
       10.72903630        3.80921025E+03
       10.74468085        3.80949343E+03
       10.76032541        3.80977300E+03
       10.77596996        3.81004901E+03
       10.79161452        3.81032152E+03
       10.80725907        3.81059058E+03
       10.82290363        3.81085625E+03
       10.83854819        3.81111857E+03
       10.85419274        3.81137760E+03
       10.86983730        3.81163337E+03
       10.88548185        3.81188593E+03
       10.90112641        3.81213535E+03
       10.91677096        3.81238165E+03
       10.93241552        3.81262490E+03
       10.94806008        3.81286512E+03
       10.96370463        3.81310238E+03
       10.97934919        3.81333670E+03
       10.99499374        3.81356813E+03
       11.01063830        3.81379673E+03
       11.02628285        3.81402251E+03
       11.04192741        3.81424554E+03
       11.05757196        3.81446584E+03
       11.07321652        3.81468346E+03
       11.08886108        3.81489844E+03
       11.10450563        3.81511082E+03
       11.12015019        3.81532063E+03
       11.13579474        3.81552791E+03
       11.15143930        3.81573270E+03
       11.16708385        3.81593503E+03
       11.18272841        3.81613495E+03
       11.19837297        3.81633249E+03
       11.21401752        3.81652768E+03
       11.22966208        3.81672056E+03
       11.24530663        3.81691117E+03
       11.26095119        3.81709954E+03
       11.27659574        3.81728570E+03
       11.29224030        3.81746969E+03
       11.30788486        3.81765155E+03
       11.32352941        3.81783130E+03
       11.33917397        3.81800899E+03
       11.35481852        3.81818464E+03
       11.37046308        3.81835829E+03
       11.38610763        3.81852998E+03
       11.40175219        3.81869973E+03
       11.41739675        3.81886760E+03
       11.43304130        3.81903360E+03
       11.44868586        3.81919776E+03
       11.46433041        3.81936009E+03
       11.47997497        3.81952082E+03
       11.49561952        3.81967974E+03
       11.51126408        3.81983610E+03
       11.52690864        3.81999023E+03
       11.54255319        3.82014272E+03
       11.55819775        3.82029354E+03
       11.57384230        3.82044260E+03
       11.58948686        3.82058999E+03
       11.60513141        3.82073573E+03
       11.62077597        3.82087983E+03
       11.63642053        3.82102232E+03
       11.65206508        3.82116321E+03
       11.66770964        3.82130253E+03
       11.68335419        3.82144031E+03
       11.69899875        3.82157655E+03
       11.71464330        3.82171128E+03
       11.73028786        3.82184452E+03
       11.74593242        3.82197630E+03
       11.76157697        3.82210662E+03
       11.77722153        3.82223551E+03
       11.79286608        3.82236299E+03
       11.80851064        3.82248908E+03
       11.82415519        3.82261379E+03
       11.83979975        3.82273714E+03
       11.85544431        3.82285915E+03
       11.87108886        3.82297984E+03
       11.88673342        3.82309922E+03
       11.90237797        3.82321731E+03
       11.91802253        3.82333413E+03
       11.93366708        3.82344970E+03
       11.94931164        3.82356403E+03
       11.96495620        3.82367713E+03
       11.98060075        3.82378903E+03
       11.99624531        3.82389973E+03
       12.01188986        3.82400925E+03
       12.02753442        3.82411761E+03
       12.04317897        3.82422482E+03
       12.05882353        3.82433090E+03
       12.07446809        3.82443586E+03
       12.09011264        3.82453972E+03
       12.10575720        3.82464248E+03
       12.12140175        3.82474416E+03
       12.13704631        3.82484479E+03
       12.15269086        3.82494436E+03
       12.16833542        3.82504289E+03
       12.18397997        3.82514040E+03
       12.19962453        3.82523689E+03
       12.21526909        3.82533239E+03
       12.23091364        3.82542690E+03
       12.24655820        3.82552043E+03
       12.26220275        3.82561300E+03
       12.27784731        3.82570462E+03
       12.29349186        3.82579530E+03
       12.30913642        3.82588506E+03
       12.32478098        3.82597389E+03
       12.34042553        3.82606182E+03
       12.35607009        3.82614885E+03
       12.37171464        3.82623500E+03
       12.38735920        3.82632028E+03
       12.40300375        3.82640470E+03
       12.41864831        3.82648826E+03
       12.43429287        3.82657098E+03
       12.44993742        3.82665287E+03
       12.46558198        3.82673393E+03
       12.48122653        3.82681418E+03
       12.49687109        3.82689364E+03
       12.51251564        3.82697229E+03
       12.52816020        3.82705017E+03
       12.54380476        3.82712727E+03
       12.55944931        3.82720361E+03
       12.57509387        3.82727919E+03
       12.59073842        3.82735402E+03
       12.60638298        3.82742811E+03
       12.62202753        3.82750147E+03
       12.63767209        3.82757411E+03
       12.65331665        3.82764604E+03
       12.66896120        3.82771726E+03
       12.68460576        3.82778779E+03
       12.70025031        3.82785763E+03
       12.71589487        3.82792679E+03
       12.73153942        3.82799527E+03
       12.74718398        3.82806309E+03
       12.76282854        3.82813026E+03
       12.77847309        3.82819677E+03
       12.79411765        3.82826264E+03
       12.80976220        3.82832788E+03
       12.82540676        3.82839249E+03
       12.84105131        3.82845648E+03
       12.85669587        3.82851985E+03
       12.87234043        3.82858262E+03
       12.88798498        3.82864479E+03
       12.90362954        3.82870636E+03
       12.91927409        3.82876735E+03
       12.93491865        3.82882776E+03
       12.95056320        3.82888760E+03
       12.96620776        3.82894687E+03
       12.98185232        3.82900558E+03
       12.99749687        3.82906374E+03
       13.01314143        3.82912135E+03
       13.02878598        3.82917841E+03
       13.04443054        3.82923494E+03
       13.06007509        3.82929095E+03
       13.07571965        3.82934642E+03
       13.09136421        3.82940138E+03
       13.10700876        3.82945583E+03
       13.12265332        3.82950977E+03
       13.13829787        3.82956320E+03
       13.15394243        3.82961615E+03
       13.16958698        3.82966860E+03
       13.18523154        3.82972057E+03
       13.20087610        3.82977205E+03
       13.21652065        3.82982306E+03
       13.23216521        3.82987361E+03
       13.24780976        3.82992368E+03
       13.26345432        3.82997330E+03
       13.27909887        3.83002247E+03
       13.29474343        3.83007118E+03
       13.31038798        3.83011945E+03
       13.32603254        3.83016729E+03
       13.34167710        3.83021468E+03
       13.35732165        3.83026165E+03
       13.37296621        3.83030819E+03
       13.38861076        3.83035430E+03
       13.40425532        3.83040001E+03
       13.41989987        3.83044529E+03
       13.43554443        3.83049017E+03
       13.45118899        3.83053465E+03
       13.46683354        3.83057873E+03
       13.48247810        3.83062241E+03
       13.49812265        3.83066570E+03
       13.51376721        3.83070860E+03
       13.52941176        3.83075113E+03
       13.54505632        3.83079327E+03
       13.56070088        3.83083503E+03
       13.57634543        3.83087643E+03
       13.59198999        3.83091746E+03
       13.60763454        3.83095812E+03
       13.62327910        3.83099843E+03
       13.63892365        3.83103838E+03
       13.65456821        3.83107798E+03
       13.67021277        3.83111723E+03
       13.68585732        3.83115613E+03
       13.70150188        3.83119469E+03
       13.71714643        3.83123292E+03
       13.73279099        3.83127081E+03
       13.74843554        3.83130837E+03
       13.76408010        3.83134560E+03
       13.77972466        3.83138250E+03
       13.79536921        3.83141909E+03
       13.81101377        3.83145536E+03
       13.82665832        3.83149131E+03
       13.84230288        3.83152695E+03
       13.85794743        3.83156229E+03
       13.87359199        3.83159732E+03
       13.88923655        3.83163204E+03
       13.90488110        3.83166648E+03
       13.92052566        3.83170065E+03
       13.93617021        3.83173456E+03
       13.95181477        3.83176820E+03
       13.96745932        3.83180158E+03
       13.98310388        3.83183470E+03
       13.99874844        3.83186756E+03
       14.01439299        3.83190016E+03
       14.03003755        3.83193251E+03
       14.04568210        3.83196461E+03
       14.06132666        3.83199645E+03
       14.07697121        3.83202806E+03
       14.09261577        3.83205941E+03
       14.10826033        3.83209053E+03
       14.12390488        3.83212140E+03
       14.13954944        3.83215203E+03
       14.15519399        3.83218243E+03
       14.17083855        3.83221260E+03
       14.18648310        3.83224253E+03
       14.20212766        3.83227223E+03
       14.21777222        3.83230170E+03
       14.23341677        3.83233095E+03
       14.24906133        3.83235997E+03
       14.26470588        3.83238878E+03
       14.28035044        3.83241736E+03
       14.29599499        3.83244572E+03
       14.31163955        3.83247387E+03
       14.32728411        3.83250180E+03
       14.34292866        3.83252952E+03
       14.35857322        3.83255702E+03
       14.37421777        3.83258432E+03
       14.38986233        3.83261141E+03
       14.40550688        3.83263830E+03
       14.42115144        3.83266498E+03
       14.43679599        3.83269146E+03
       14.45244055        3.83271775E+03
       14.46808511        3.83274383E+03
       14.48372966        3.83276971E+03
       14.49937422        3.83279540E+03
       14.51501877        3.83282090E+03
       14.53066333        3.83284621E+03
       14.54630788        3.83287132E+03
       14.56195244        3.83289625E+03
       14.57759700        3.83292099E+03
       14.59324155        3.83294555E+03
       14.60888611        3.83296992E+03
       14.62453066        3.83299411E+03
       14.64017522        3.83301812E+03
       14.65581977        3.83304195E+03
       14.67146433        3.83306560E+03
       14.68710889        3.83308908E+03
       14.70275344        3.83311238E+03
       14.71839800        3.83313551E+03
       14.73404255        3.83315847E+03
       14.74968711        3.83318126E+03
       14.76533166        3.83320388E+03
       14.78097622        3.83322633E+03
       14.79662078        3.83324862E+03
       14.81226533        3.83327074E+03
       14.82790989        3.83329270E+03
       14.84355444        3.83331450E+03
       14.85919900        3.83333614E+03
       14.87484355        3.83335762E+03
       14.89048811        3.83337893E+03
       14.90613267        3.83340010E+03
       14.92177722        3.83342110E+03
       14.93742178        3.83344196E+03
       14.95306633        3.83346268E+03
       14.96871089        3.83348325E+03
       14.98435544        3.83350365E+03
       15.00000000        3.83352388E+03
